figure_category,figure_label,figure_description,cohort,endpoint,panel,score_type,mouse_treatment,n_samples,mean,median,sd,q25,q75,value_scale,raw_mean,raw_median,dataset_label,description
raw_human_plsr,Raw human PLSR,All panels are scored using PLSR models trained on observed human Govaere expression.,mouse_cdaa_lanifibranor,NAS/MAS score,"Translated orthologues
scored with raw human PLSR",delta_from_healthy,disease control,10,0.09460688591454067,0.08894450536248577,0.020106066861019893,0.07860558931655848,0.1053226017439115,original_score_delta_from_healthy,0.09460688591454067,0.08894450536248577,GSE269493 CDAA-HFD,"Group-level summary for plotted boxplot values. Score type: delta_from_healthy; value scale: original_score_delta_from_healthy; figure category: All panels are scored using PLSR models trained on observed human Govaere expression.; statistical comparisons are drug versus disease control, with healthy control as visual reference and delta baseline."
raw_human_plsr,Raw human PLSR,All panels are scored using PLSR models trained on observed human Govaere expression.,mouse_cdaa_lanifibranor,NAS/MAS score,"Translated orthologues
scored with raw human PLSR",delta_from_healthy,healthy control,8,3.3306690738754696e-16,-6.485589201346009e-4,0.00679534901934249,-0.0038822016050052977,0.003797748468916673,original_score_delta_from_healthy,3.3306690738754696e-16,-6.485589201346009e-4,GSE269493 CDAA-HFD,"Group-level summary for plotted boxplot values. Score type: delta_from_healthy; value scale: original_score_delta_from_healthy; figure category: All panels are scored using PLSR models trained on observed human Govaere expression.; statistical comparisons are drug versus disease control, with healthy control as visual reference and delta baseline."
raw_human_plsr,Raw human PLSR,All panels are scored using PLSR models trained on observed human Govaere expression.,mouse_cdaa_lanifibranor,NAS/MAS score,"Translated orthologues
scored with raw human PLSR",score,Lanifibranor,10,0.3830763409602305,0.4307681626660972,0.16676140413429338,0.3303904160725103,0.4938434224972218,min_max_normalized_within_panel,7.127962965968433,7.135351652123598,GSE269493 CDAA-HFD,"Group-level summary for plotted boxplot values. Score type: score; value scale: min_max_normalized_within_panel; figure category: All panels are scored using PLSR models trained on observed human Govaere expression.; statistical comparisons are drug versus disease control, with healthy control as visual reference."
raw_human_plsr,Raw human PLSR,All panels are scored using PLSR models trained on observed human Govaere expression.,mouse_cdaa_lanifibranor,NAS/MAS score,"Translated orthologues
scored with raw human PLSR",score,disease control,10,0.7734213413489028,0.7368723205827925,0.12977881802054703,0.6701376223780712,0.8425881726437865,min_max_normalized_within_panel,7.188437416239948,7.182775035687893,GSE269493 CDAA-HFD,"Group-level summary for plotted boxplot values. Score type: score; value scale: min_max_normalized_within_panel; figure category: All panels are scored using PLSR models trained on observed human Govaere expression.; statistical comparisons are drug versus disease control, with healthy control as visual reference."
raw_human_plsr,Raw human PLSR,All panels are scored using PLSR models trained on observed human Govaere expression.,mouse_cdaa_lanifibranor,NAS/MAS score,"Translated orthologues
scored with raw human PLSR",score,healthy control,8,0.1627613890338444,0.15857512969960458,0.043862002939873704,0.1377029059850347,0.18727475163440543,min_max_normalized_within_panel,7.093830530325407,7.093181971405272,GSE269493 CDAA-HFD,"Group-level summary for plotted boxplot values. Score type: score; value scale: min_max_normalized_within_panel; figure category: All panels are scored using PLSR models trained on observed human Govaere expression.; statistical comparisons are drug versus disease control, with healthy control as visual reference."
raw_human_plsr,Raw human PLSR,All panels are scored using PLSR models trained on observed human Govaere expression.,mouse_cdaa_lanifibranor,Fibrosis stage,"Raw mouse orthologues
scored with raw human PLSR",delta_from_healthy,Lanifibranor,10,0.8904590558620935,0.9100436330228383,0.09588013343944414,0.8639447646100715,0.9539160664610679,original_score_delta_from_healthy,0.8904590558620935,0.9100436330228383,GSE269493 CDAA-HFD,"Group-level summary for plotted boxplot values. Score type: delta_from_healthy; value scale: original_score_delta_from_healthy; figure category: All panels are scored using PLSR models trained on observed human Govaere expression.; statistical comparisons are drug versus disease control, with healthy control as visual reference and delta baseline."
raw_human_plsr,Raw human PLSR,All panels are scored using PLSR models trained on observed human Govaere expression.,mouse_cdaa_lanifibranor,Fibrosis stage,"Raw mouse orthologues
scored with raw human PLSR",delta_from_healthy,disease control,10,1.088793129916737,1.0896457517549505,0.06506052671067775,1.0574312433684987,1.13071124444263,original_score_delta_from_healthy,1.088793129916737,1.0896457517549505,GSE269493 CDAA-HFD,"Group-level summary for plotted boxplot values. Score type: delta_from_healthy; value scale: original_score_delta_from_healthy; figure category: All panels are scored using PLSR models trained on observed human Govaere expression.; statistical comparisons are drug versus disease control, with healthy control as visual reference and delta baseline."
raw_human_plsr,Raw human PLSR,All panels are scored using PLSR models trained on observed human Govaere expression.,mouse_cdaa_lanifibranor,Fibrosis stage,"Raw mouse orthologues
scored with raw human PLSR",delta_from_healthy,healthy control,8,-5.551115123125783e-17,0.027376138456220334,0.11501123013495837,-0.0678992181222225,0.08648826578014152,original_score_delta_from_healthy,-5.551115123125783e-17,0.027376138456220334,GSE269493 CDAA-HFD,"Group-level summary for plotted boxplot values. Score type: delta_from_healthy; value scale: original_score_delta_from_healthy; figure category: All panels are scored using PLSR models trained on observed human Govaere expression.; statistical comparisons are drug versus disease control, with healthy control as visual reference and delta baseline."
raw_human_plsr,Raw human PLSR,All panels are scored using PLSR models trained on observed human Govaere expression.,mouse_cdaa_lanifibranor,Fibrosis stage,"Raw mouse orthologues
scored with raw human PLSR",score,Lanifibranor,10,0.7871330430416491,0.8012362307704104,0.06904491785840187,0.7680396501155137,0.8328295176623599,min_max_normalized_within_panel,2.105510079141143,2.125094656301888,GSE269493 CDAA-HFD,"Group-level summary for plotted boxplot values. Score type: score; value scale: min_max_normalized_within_panel; figure category: All panels are scored using PLSR models trained on observed human Govaere expression.; statistical comparisons are drug versus disease control, with healthy control as visual reference."
raw_human_plsr,Raw human PLSR,All panels are scored using PLSR models trained on observed human Govaere expression.,mouse_cdaa_lanifibranor,Fibrosis stage,"Raw mouse orthologues
scored with raw human PLSR",score,disease control,10,0.9299567893214129,0.9305707768355302,0.04685119389618101,0.9073725604209051,0.9601427378635817,min_max_normalized_within_panel,2.3038441531957865,2.3046967750340004,GSE269493 CDAA-HFD,"Group-level summary for plotted boxplot values. Score type: score; value scale: min_max_normalized_within_panel; figure category: All panels are scored using PLSR models trained on observed human Govaere expression.; statistical comparisons are drug versus disease control, with healthy control as visual reference."
raw_human_plsr,Raw human PLSR,All panels are scored using PLSR models trained on observed human Govaere expression.,mouse_cdaa_lanifibranor,Fibrosis stage,"Raw mouse orthologues
scored with raw human PLSR",score,healthy control,8,0.14589830376066065,0.16561232754415667,0.08282154657697975,0.09700291980857778,0.20817997768299645,min_max_normalized_within_panel,1.2150510232790497,1.24242716173527,GSE269493 CDAA-HFD,"Group-level summary for plotted boxplot values. Score type: score; value scale: min_max_normalized_within_panel; figure category: All panels are scored using PLSR models trained on observed human Govaere expression.; statistical comparisons are drug versus disease control, with healthy control as visual reference."
raw_human_plsr,Raw human PLSR,All panels are scored using PLSR models trained on observed human Govaere expression.,mouse_cdaa_lanifibranor,Fibrosis stage,"Translated all genes
scored with raw human PLSR",delta_from_healthy,Lanifibranor,10,0.11632856346995117,0.11124889757180734,0.024445503450484747,0.10525495577353894,0.1133156725927762,original_score_delta_from_healthy,0.11632856346995117,0.11124889757180734,GSE269493 CDAA-HFD,"Group-level summary for plotted boxplot values. Score type: delta_from_healthy; value scale: original_score_delta_from_healthy; figure category: All panels are scored using PLSR models trained on observed human Govaere expression.; statistical comparisons are drug versus disease control, with healthy control as visual reference and delta baseline."
raw_human_plsr,Raw human PLSR,All panels are scored using PLSR models trained on observed human Govaere expression.,mouse_cdaa_lanifibranor,Fibrosis stage,"Translated all genes
scored with raw human PLSR",delta_from_healthy,disease control,10,0.14498062704427356,0.14264971148832983,0.005244697775703919,0.14147673925281534,0.1487598493784421,original_score_delta_from_healthy,0.14498062704427356,0.14264971148832983,GSE269493 CDAA-HFD,"Group-level summary for plotted boxplot values. Score type: delta_from_healthy; value scale: original_score_delta_from_healthy; figure category: All panels are scored using PLSR models trained on observed human Govaere expression.; statistical comparisons are drug versus disease control, with healthy control as visual reference and delta baseline."
